tree.num,q01.sim,q10.sim,pSpec.sim,lambda.sim,ntaxa
334,0.0511378755327314,0.218816960928962,0.830426191911101,1.12813085922971,74
335,0.817971587413922,0.773303877795115,1.09695722348988,0.806730456184596,59
336,0.649128732038662,0.0694995454978198,1.03743354231119,1.9770958875306,89
337,0.766101220156997,0.949516335036606,1.07972269365564,1.50333542423323,23
338,0.589064699131995,0.139376746723428,1.42746728705242,1.09460974996909,46
339,0.838720326777548,0.39028841489926,0.174304991494864,0.8622105284594,27
340,0.229351521935314,0.821725311456248,1.9432155773975,1.77055607456714,23
341,0.290997816016898,0.563345934730023,0.37910909531638,1.31549529405311,76
342,0.699492748593912,0.140102955978364,1.70215835375711,0.697718493640423,91
343,0.983316653640941,0.218781384173781,1.86881345976144,1.21742578735575,32
344,0.829126918921247,0.371724163647741,1.92091899132356,0.977754960767925,94
345,0.848905469058082,0.832595121348277,1.91750737885013,1.2075035921298,70
346,0.652832380495965,0.778283879160881,0.841870426665992,0.444310895167291,80
347,0.449504180811346,0.0901935596484691,1.01727811759338,1.11006738338619,69
348,0.364223787095398,0.56894802604802,0.965193203650415,0.750104481820017,80
349,0.442426680820063,0.847239629598334,1.10440464084968,1.01888535218313,43
350,0.54321279283613,0.616433089366183,0.787781960330904,1.25858528865501,67
351,0.279381360393018,0.698740089777857,1.74129972420633,0.45394021878019,57
352,0.865643809083849,0.655513857956976,0.917049805633724,1.18911967799067,93
353,0.787546477979049,0.300629092380404,1.65279804496095,1.30715098464862,24
354,0.668257727753371,0.890337303746492,0.26426404947415,0.756896419916302,63
355,0.504505833145231,0.576178716961294,0.796331223100424,1.51176305674016,52
356,0.347767513478175,0.671805445104837,1.34495069971308,0.268655618652701,39
357,0.081034725299105,0.211759018711746,0.249873456079513,0.340114925522357,78
358,0.515579048078507,0.576462765224278,0.669945083558559,0.099859107285738,91
359,0.354542181128636,0.467526810010895,0.692105730529875,0.63288792129606,27
360,0.574743883451447,0.0398316052742302,0.280950650107116,0.912485016975552,36
361,0.135459579527378,0.394536285661161,0.216034935321659,0.396661520004272,17
362,0.0171975565608591,0.17130589671433,0.147417535074055,1.25272496649995,41
363,0.961543016601354,0.666695571737364,0.320529410615563,1.45368393789977,70
364,0.356653509428725,0.875494874780998,0.717076390050352,0.0774271283298731,84
365,0.901792903197929,0.0960567188449204,1.00377949653193,1.63665518024936,77
366,0.819128770148382,0.226833400782198,0.902313830330968,0.58761738287285,23
367,0.977146417135373,0.788719942560419,0.456520664039999,0.735294496174902,99
368,0.857806919841096,0.999592954060063,1.75104475393891,0.456707867328078,57
369,0.0848410825710744,0.922187246382236,0.738544914871454,1.89002420008183,85
370,0.0907748090103269,0.873391929082572,0.0756366010755301,1.29176118737087,17
371,0.283993634395301,0.624103305861354,0.527615135535598,0.563184207305312,48
372,0.430510080652311,0.47545493603684,1.39174299081787,1.31509516201913,30
373,0.392161196330562,0.151999866357073,0.410304254852235,1.77491272147745,84
374,0.393390921643004,0.637070023687556,0.952066473197192,1.86313712969422,72
375,0.953616924583912,0.148560404079035,1.5042733005248,0.619498684536666,52
376,0.269546762341633,0.865587128326297,0.863420692272484,1.21461581578478,25
377,0.955437910743058,0.134120804257691,0.607317761518061,1.29842871055007,94
378,0.622810557484627,0.744693398242816,0.758296212181449,1.69597284076735,29
379,0.928694959264249,0.396614897064865,1.34192989394069,0.960644666105509,97
380,0.066091685090214,0.396612988784909,0.870264494325966,0.414046890102327,63
381,0.930763304233551,0.036766008939594,1.2417525658384,0.668832794297487,16
382,0.205007885815576,0.0570865091867745,1.96298739174381,0.523911701980978,46
383,0.979567435570061,0.753368953708559,0.30495077278465,1.33560398360714,15
384,0.326983962673694,0.22058204934001,1.37724817963317,0.982256814371794,87
385,0.953478359151632,0.738829447887838,0.869920724537224,1.49812168581411,48
386,0.181634029140696,0.991391264600679,0.680030852090567,0.321906151250005,56
387,0.300131612922996,0.168168985052034,0.138620471581817,0.479078365489841,62
388,0.941057201474905,0.21468662424013,1.81783999828622,0.272555319592357,23
389,0.531964120455086,0.398412462091073,1.91955621400848,0.227047588676214,47
390,0.350434678141028,0.924182937247679,0.122874531894922,0.93887723935768,93
391,0.787806921638548,0.248511173995212,0.0895361886359751,0.044453373644501,81
392,0.12568787438795,0.455040826462209,0.627938042860478,1.65239433897659,26
393,0.0310913764405996,0.797147893812507,1.15894160512835,0.766890449915081,76
394,0.6827992585022,0.760634820209816,0.816613247152418,1.36374178249389,86
395,0.274923412362114,0.961401115870103,0.244063798338175,1.28022852214053,14
396,0.00851227436214685,0.722433792194352,1.70484609249979,0.0732842586003244,96
397,0.37901400309056,0.539686515927315,0.692246036138386,1.30253935884684,20
398,0.232314115623012,0.843965556938201,0.273894764948636,0.493585547432303,31
399,0.448830520967022,0.158242302015424,0.470747022889555,0.54773858236149,82
400,0.838239838602021,0.565976889105514,0.232425562571734,1.81010942067951,23
401,0.332561868941411,0.405399932758883,0.723256168421358,0.70931252790615,17
402,0.048004953423515,0.642261665081605,1.58898674417287,1.77021932508796,12
403,0.498443577438593,0.365668995538726,0.192294472362846,1.48390826256946,49
404,0.12788956053555,0.521463302196935,1.37722531566396,1.78002746822312,54
405,0.974566329270601,0.160037572262809,1.2978042899631,0.299941303674132,90
406,0.93326645437628,0.823523337719962,1.17450260324404,0.746727210935205,28
407,0.668426398653537,0.109182735206559,1.54960348689929,1.68832579813898,43
408,0.277464618673548,0.504822289105505,1.39022634923458,1.43108034320176,16
409,0.0640762206166983,0.555803469382226,1.76723326509818,1.07847158797085,82
410,0.864158316049725,0.0324754000175744,1.19744791323319,1.94230883335695,10
411,0.704900303855538,0.420665840152651,1.74388953158632,0.34749943530187,47
412,0.771510334219784,0.190919835818931,0.769093118607998,1.45684986794367,15
413,0.21390552748926,0.945084173930809,1.9570695636794,1.59629384428263,32
414,0.0275321796070784,0.412347217556089,0.781481160782278,0.452831101138145,65
415,0.279439460253343,0.0213165653403848,0.450830577407032,1.62184678856283,26
416,0.0916471674572676,0.177698886953294,1.89716823771596,0.711623224895447,44
417,0.426970437401906,0.156937317224219,0.708032805472612,0.526294888462871,76
418,0.0387607712764293,0.745893116109073,0.475900342222303,0.856188457924873,18
419,0.326060960767791,0.766125406138599,0.730038032867014,1.15891135204583,44
420,0.133338626008481,0.451273678801954,0.191202350892127,0.622819124255329,71
421,0.218261396279559,0.332742867991328,1.98223686823621,1.5039389366284,34
422,0.431124025490135,0.096638142131269,0.999615795910358,0.183992197271436,42
423,0.331404716474935,0.86522680032067,0.983572874683887,0.384453995618969,54
424,0.570767717668787,0.0678539720829576,1.70745909307152,0.310379264876246,25
425,0.444253820925951,0.975167071446776,1.52918433211744,1.87141285277903,24
426,0.776247310452163,0.217531661503017,0.931702814530581,0.0279019656591117,48
427,0.579671791987494,0.736678863642737,0.845985072199255,0.677959107793868,60
428,0.632354991743341,0.785537528106943,0.711846671067178,0.483776676468551,40
429,0.150980062084273,0.151758945081383,1.47002311889082,0.305982066784054,64
430,0.430078753270209,0.925720850471407,0.744164105970412,0.371966941747814,37
431,0.573765422217548,0.702664533397183,0.296422196552157,1.89360959129408,52
432,0.195450486848131,0.331443885806948,1.38493490079418,0.601220096461475,93
433,0.426904856693,0.925095940707251,0.676387410145253,1.29930097563192,30
434,0.265268095768988,0.487696406431496,0.624680222943425,1.5433448352851,39
435,0.646879525855184,0.563391095027328,0.696269833017141,0.624664610251784,59
436,0.786021266831085,0.6099058536347,0.503409361932427,0.206496969331056,50
437,0.509673107182607,0.958256723592058,0.717370310332626,1.64757814444602,42
438,0.0423296559602022,0.0216649335343391,0.0261153122410178,0.977443346288055,58
439,0.892599118174985,0.803581053158268,1.83316860254854,1.25154752470553,98
440,0.448672840837389,0.0751909967511892,0.634608124848455,0.143333693966269,87
441,0.436964926309884,0.146902828477323,1.19445879245177,0.396263911388814,28
442,0.820170986931771,0.796905431896448,0.140481668058783,0.307429862208664,92
443,0.71034700749442,0.505933265434578,0.464197018649429,0.864940925035626,82
444,0.889672659337521,0.752530637895688,0.299754146020859,0.227548183873296,41
445,0.309167918981984,0.771283647045493,1.93209553835914,0.892288539558649,91
446,0.819768252316862,0.0910395262762904,0.931327463127673,0.165472459979355,93
447,0.261757181724533,0.762350094970316,1.17654380341992,1.42524638073519,93
448,0.309246476273984,0.926041189348325,1.79975300701335,0.67156419204548,41
449,0.687725723721087,0.229537329636514,0.32643210189417,1.77566131949425,49
450,0.535835423273966,0.158278151182458,1.99554175604135,1.06330880057067,83
451,0.0598869705572724,0.210326547035947,1.97398503916338,1.63626554561779,58
452,0.511635647621006,0.0915397186763585,1.1795421782881,0.216983060818166,20
453,0.448651577346027,0.457810914376751,0.872890395577997,1.36906558135524,71
454,0.446168228983879,0.58763469546102,1.55322382086888,0.271961629856378,97
455,0.945957897230983,0.916048585670069,1.89533526357263,1.1924847336486,32
456,0.520414131693542,0.564676268259063,0.554739822633564,0.517823926638812,36
457,0.69006743025966,0.310770043404773,0.56212968705222,0.0416497304104269,15
458,0.0508145794738084,0.505848424974829,1.29147843690589,1.47939331829548,75
459,0.635921253589913,0.00956968776881695,1.08579031703994,1.65746757108718,39
460,0.42473674681969,0.606444674078375,1.47939393203706,1.8898314726539,21
461,0.795418300898746,0.207547989441082,0.967887153849006,0.65198105154559,45
462,0.143836166244,0.27619102364406,1.16454534698278,1.1354934447445,60
463,0.46105491858907,0.611134587787092,1.76535855140537,1.50373616861179,26
464,0.0574790383689106,0.769906198838726,0.720813032705337,0.667364828288555,82
465,0.604479455854744,0.363686661003157,1.66297981981188,0.0569041091948748,93
466,0.0395030782092363,0.748030499788001,0.735865060705692,0.645227494183928,61
467,0.522728975862265,0.968874943209812,0.0112003027461469,1.85628626402467,70
468,0.676652001682669,0.227171375881881,1.50465058395639,0.0433066920377314,74
469,0.529225314501673,0.277189714135602,1.25938344513997,0.444596295244992,34
470,0.982874346897006,0.440205302089453,0.936426796484739,1.8061036458239,74
471,0.705341393593699,0.807697410695255,1.94532293733209,1.03477162215859,97
472,0.135675182333216,0.864814777160063,1.66951185511425,0.234264102764428,36
473,0.951485373079777,0.509431512095034,0.96987327048555,1.93589306203648,86
474,0.914175354642794,0.76119737373665,1.39601281005889,1.03447395563126,51
475,0.174725377000868,0.732836812036112,0.974464434664696,0.176249685697258,11
476,0.0466392973903567,0.0970172518864274,0.64362425589934,0.331260825507343,55
477,0.764414650620893,0.93736760946922,1.0501878913492,1.42050205916166,32
478,0.557267903350294,0.0758392629213631,1.72001810604706,0.634566260501742,16
479,0.389463172759861,0.105456124758348,0.675767045002431,0.468495885375887,65
480,0.80569623131305,0.111491722753271,0.460563686210662,1.97222153143957,43
481,0.27624830417335,0.868352737044916,1.59037613961846,1.4038903657347,80
482,0.203085745451972,0.283154869219288,0.983335257973522,0.377352690324187,40
483,0.293644935591146,0.601438329787925,1.46777110127732,0.131657349411398,11
484,0.30123916384764,0.96620902675204,1.19165431754664,1.18676507333294,87
485,0.742930568521842,0.553189310710877,0.5469741653651,1.66178445098922,75
486,0.273723796475679,0.00528371566906571,0.244817562401295,0.237283806782216,96
487,0.0347280870191753,0.822397149167955,0.605396531522274,0.525510859210044,82
488,0.658450358081609,0.935382294701412,1.98608443001285,0.425420190673321,36
489,0.514462810242549,0.44077071826905,1.4144460586831,0.297239298000932,18
490,0.411024474306032,0.0592871385160834,0.62484582606703,1.69154281634837,50
491,0.719076295383275,0.210907289059833,0.507519384846091,0.144521798472852,52
492,0.513369123917073,0.086297086905688,0.320021944586188,1.29386816779152,92
493,0.251260412856936,0.751436517806724,0.0300646275281906,0.755905237514526,26
494,0.300667613046244,0.361908234655857,1.02227141615003,1.53098906297237,39
495,0.219892738154158,0.259463643655181,0.0357209253124893,1.56465264083818,34
496,0.479922141646966,0.553320085862651,0.506987336091697,1.76763233914971,74
497,0.928446709411219,0.303512594429776,0.517345274798572,1.32141770701855,38
498,0.273403318366036,0.510857078246772,1.5750147877261,1.91208298271522,41
499,0.221783187706023,0.267047926783562,0.133182770106941,0.432985440362245,52
500,0.657586355693638,0.958791255019605,0.927426503971219,1.62746950751171,89
501,0.681791323702782,0.0480192175600678,0.0206316388212144,1.73651237227023,66
502,0.747178296558559,0.803191495593637,1.67403334658593,1.75393070699647,96
503,0.827330436790362,0.654477995587513,0.127800264861435,0.866340435110033,62
504,0.716054483316839,0.723625612678006,0.133153173141181,0.10008907970041,28
505,0.865500902291387,0.244780675740913,1.43736547930166,0.696132403798401,43
506,0.765784964431077,0.830117783974856,0.7715810877271,0.485348212532699,74
507,0.829137093154714,0.768855411093682,0.218658656813204,0.733836143277586,58
508,0.239782649790868,0.224322088994086,0.113142935093492,1.62026798911393,36
509,0.18880824255757,0.767211762955412,1.74922638107091,0.882830259855837,34
510,0.144209307618439,0.906368520809337,1.64123612595722,0.0987514783628285,20
511,0.168370751431212,0.234582947799936,0.21279468620196,0.282298903912306,50
512,0.668341269250959,0.55769250402227,1.98253988288343,1.29750513425097,88
513,0.829017808195204,0.744762875838205,0.127952185459435,0.400632930453867,85
514,0.589444050565362,0.787612226558849,1.5950514767319,1.19525517011061,77
515,0.506925186375156,0.867858423152938,1.26451582787558,1.22490550857037,88
516,0.164814602583647,0.689779230160639,1.92933228472248,1.20423716492951,26
517,0.82562891417183,0.359453533310443,0.64906828571111,0.870266537647694,56
518,0.432198903989047,0.865226161899045,0.610989059321582,0.296177096664906,60
519,0.680458082817495,0.968120517674834,0.483111257664859,1.73404386453331,44
520,0.87556276214309,0.106689867563546,0.580765133257955,0.971980288624763,41
521,0.349845622200519,0.759495469741523,1.6816802653484,0.687572868540883,15
522,0.632310345070437,0.487300258362666,1.71949436375871,0.5738545646891,24
523,0.112965429201722,0.620843486394733,1.08607668615878,1.00788260810077,22
524,0.84732466400601,0.28367433953099,1.02160955965519,1.84463935811073,83
525,0.502021395601332,0.597608672687784,1.59587442362681,0.533516693394631,74
526,0.12378632533364,0.22958927671425,1.22661065403372,1.92702843993902,33
527,0.11600043438375,0.36493614828214,0.496778378263116,0.597046940587461,92
528,0.229352520080283,0.767070637317374,1.74257272062823,0.702285927720368,91
529,0.59298017132096,0.342307033017278,1.81241534976289,1.67944325646386,94
530,0.954127796227112,0.249352629296482,0.151116596534848,0.949360995553434,34
531,0.491024399641901,0.0704431554768234,0.135805583558977,1.75416598469019,40
532,0.294935961486772,0.541360204573721,1.96591275092214,1.62702664546669,45
533,0.998709718696773,0.741611941251904,1.54967374447733,0.225514899473637,60
534,0.869246603688225,0.491764303296804,1.40566616691649,1.20911777671427,29
535,0.956487901275977,0.638335695955902,1.53653838485479,1.68492574291304,79
536,0.834406966343522,0.465820516226813,0.764634899795055,1.61999352835119,73
537,0.21145862643607,0.649299398763105,1.51671657571569,1.50696064066142,14
538,0.924075217684731,0.67473477544263,0.470380594953895,0.273442761972547,32
539,0.148459000280127,0.498105313628912,0.815651899203658,0.778748657088727,80
540,0.527467662468553,0.955980801722035,0.36465547978878,0.750993332825601,75
541,0.325709690805525,0.76557585131377,1.88861446455121,1.14161567715928,36
542,0.779573206556961,0.788184119621292,1.03668513894081,0.717475248966366,82
543,0.337514892918989,0.747653595404699,0.449808714911342,1.03063620487228,84
544,0.261578041128814,0.893968385178596,0.418599708005786,1.28941532270983,14
545,0.227091402513906,0.564436393091455,0.552177673671395,0.441221421584487,78
546,0.373476894339547,0.813754495233297,0.00952822947874665,0.384224748238921,83
547,0.238393646897748,0.210523230256513,1.96291814371943,0.145472188480198,94
548,0.260160473175347,0.265684730838984,1.31508721364662,1.07880735164508,11
549,0.562249614857137,0.264470745110884,1.94271593308076,1.16276575438678,91
550,0.739382932661101,0.865198820596561,0.075829416513443,1.28977563092485,25
551,0.05559216090478,0.281195733230561,1.31104791723192,0.858352493494749,96
552,0.665250607766211,0.711857841350138,1.80873341020197,1.60594507213682,22
553,0.791292970301583,0.359419176355004,0.0976908057928085,0.54670587554574,64
554,0.691758567001671,0.28056029858999,1.53837387124076,1.52534415526316,22
555,0.515528803458437,0.751874204026535,1.28990714531392,1.8231723094359,44
556,0.393205969128758,0.350815681973472,1.82142504071817,1.88329523615539,53
557,0.640194544335827,0.232850126223639,0.054907247889787,0.851450394373387,99
558,0.900136745767668,0.881445239298046,0.934891456738114,1.76582265086472,63
559,0.719892213819548,0.312481823842973,1.82729485910386,1.20277197752148,67
560,0.451022892724723,0.624014384346083,1.81411450356245,1.55187175422907,10
561,0.0405028455425054,0.399438351625577,1.99172698147595,0.503666304983199,80
562,0.270913028391078,0.996925650630146,0.347031234763563,1.49006713414565,33
563,0.459625025512651,0.684836033498868,0.765729362610728,1.96837860206142,95
564,0.48449756228365,0.721470875898376,1.42180148186162,0.245728170499206,73
565,0.0262257512658834,0.80347754759714,1.08717052266002,1.9270843481645,72
566,0.865798885002732,0.0480610493104905,1.1967139095068,0.107405491173267,94
567,0.507373390952125,0.76112278108485,0.0451131267473102,0.890673369634897,80
568,0.412590182386339,0.00723570375703275,1.14578230073676,1.5489349802956,39
569,0.726574398111552,0.277049009921029,0.499254962895066,1.711968251504,36
570,0.689939179690555,0.459808974992484,1.06117125460878,1.90109310625121,43
571,0.846654280321673,0.533779613440856,1.79785378975794,1.21104635018855,17
572,0.478432359872386,0.848620743956417,1.60398359550163,0.193845650646836,78
573,0.0892089337576181,0.646193904336542,0.324068337213248,0.233535180799663,58
574,0.387567184166983,0.756311315810308,0.33862656308338,1.99969508172944,13
575,0.398136851610616,0.137355536222458,1.59315689653158,1.91287424741313,93
576,0.972504353150725,0.10238999594003,0.0455246404744685,1.57809321722016,33
577,0.327336627058685,0.805869722273201,0.892632271163166,1.36776267830282,36
578,0.0880710997153074,0.43905507447198,0.49732314934954,0.113025091588497,67
579,0.116787167266011,0.805971076246351,0.775690167210996,1.16322480840608,47
580,0.749410022748634,0.944677539402619,0.516008742153645,0.552851701155305,24
581,0.957531826337799,0.775805271463469,0.828883772715926,0.0620230552740395,68
582,0.523015448125079,0.647248417371884,0.465368303004652,1.33557949634269,46
583,0.0782174405176193,0.462615778902546,1.71998032880947,1.46691813878715,23
584,0.599348939722404,0.286937531782314,0.512479568365961,1.15520899510011,76
585,0.510380719788373,0.388740383321419,1.17482978757471,0.594951709732413,95
586,0.833551116520539,0.0857453495264053,0.702573868446052,1.69697513105348,97
587,0.895741346525028,0.607857004273683,0.293826834764332,0.818767688702792,63
588,0.717159814434126,0.497665039496496,0.0403363108634949,1.90987771097571,34
589,0.859262698562816,0.272477313876152,1.91028621839359,0.356634597294033,67
590,0.674716759938747,0.286935231881216,0.688037732150406,1.75096435984597,43
591,0.814112222054973,0.0741130006499588,1.69265478337184,1.15030382201076,98
592,0.247113453224301,0.222663761815056,0.967144715599716,1.39840588811785,68
593,0.48131516482681,0.927488517714664,0.891498672310263,0.660519652999938,39
594,0.17021411866881,0.0562248430214822,0.49369756039232,1.72030358295888,46
595,0.664510168833658,0.327059148345143,1.71674173697829,0.750185149721801,34
596,0.668288923567161,0.958191552432254,1.16264179768041,0.924611923284829,35
597,0.582191730849445,0.364721991820261,0.426278050523251,1.75011667981744,64
598,0.438654984114692,0.632980023976415,1.77601145673543,0.931226672139019,20
599,0.578235855791718,0.63840643176809,1.1668140697293,1.53782558999956,51
600,0.0478482835460454,0.0521229046862572,1.8009864971973,0.529223336372524,64
601,0.874041031580418,0.673558504320681,1.70674673235044,1.62572620529681,52
602,0.714873200748116,0.261768397409469,1.39513354003429,0.0168697154149413,65
603,0.140634621493518,0.938032198697329,0.0486448924057186,1.84612803161144,17
604,0.289255956187844,0.637590434635058,0.769064277410507,1.27439444558695,49
605,0.807857479900122,0.383867532014847,1.34581524459645,1.04488132009283,66
606,0.315216392045841,0.880623538279906,1.46154575236142,0.17564317304641,60
607,0.399009179091081,0.503544315462932,0.326124170795083,0.867202793713659,97
608,0.793680252507329,0.414616263704374,0.804191312752664,1.236174271442,41
609,0.583082903642207,0.0536984989885241,0.0692757302895188,1.55075547704473,97
610,0.856237595435232,0.166020696982741,0.948724242858589,0.361330968793482,23
611,0.947617866331711,0.0861279068049043,0.168946928344667,1.60611672047526,58
612,0.816543419612572,0.940109266433865,1.65460073249415,0.11584899853915,49
613,0.255941029405221,0.293979870621115,0.704977886285633,1.64688226161525,72
614,0.336405316600576,0.58010979089886,0.557515125256032,1.45461807586253,40
615,0.855169882299379,0.152183629805222,0.569250667933375,0.920475436840206,41
616,0.672343258745968,0.440601197769865,0.140311550348997,0.843134640716016,91
617,0.0359497382305562,0.0019088655244559,1.98221819195896,0.522561140358448,88
618,0.208236083155498,0.10919989971444,0.0986025352030993,0.932676226831973,95
619,0.924316901480779,0.0639658553991467,1.67521042888984,1.64875439554453,56
620,0.688485284801573,0.616516263922676,0.14806890534237,1.63962615886703,34
621,0.36109827994369,0.181685333140194,1.68792470078915,0.317807272542268,39
622,0.901546972570941,0.287552373483777,1.27686318056658,0.842711481265724,46
623,0.00462821591645479,0.726003190735355,0.0366793256253004,0.869518653489649,17
624,0.113137088483199,0.867571350187063,0.16931794770062,1.37083469424397,86
625,0.444238771684468,0.545657420065254,1.12827882450074,1.06980872852728,20
626,0.0491133709438145,0.791503962595016,1.63447752548382,0.956077675800771,39
627,0.418271164409816,0.0972054561134428,0.580379025544971,1.39499057317153,67
628,0.434927589027211,0.793022328754887,1.84358718758449,0.282812804915011,59
629,0.240073978900909,0.248952584108338,1.41594881238416,1.11799051845446,76
630,0.235413197195157,0.660006905440241,1.69546534912661,0.103026388213038,82
631,0.0689441342838109,0.993273874977604,1.68329764856026,0.590852907393128,37
632,0.928917833603919,0.152336501749232,0.441108671482652,1.16953482991084,19
633,0.201948455302045,0.354455413063988,1.03350724792108,0.228972092270851,48
634,0.920359178911895,0.521449914900586,0.382162051741034,0.442212683614343,21
635,0.834287407808006,0.0334913088008761,0.596483354922384,0.756114416290075,95
636,0.919447024585679,0.394222056493163,0.0136428358964622,1.67535964772105,49
637,0.532323617255315,0.520323089091107,0.19080257974565,1.71340741589665,95
638,0.23124996945262,0.263898241799325,0.276754423044622,1.70187619561329,24
639,0.291349322535098,0.754146027844399,1.51011257478967,1.43101725401357,11
640,0.143756200559437,0.369371508713812,0.225373368244618,1.81261709006503,51
641,0.165832228492945,0.796832153806463,1.67001154040918,0.387092106975615,99
642,0.739979354431853,0.900843025650829,1.97314101131633,1.79789060959592,26
643,0.566092903492972,0.0509075955487788,1.17308791913092,0.637940141838044,41
644,0.842174662975594,0.193855392280966,1.09865841642022,0.651485351379961,12
645,0.333859203848988,0.415454162517563,1.60332869691774,0.0154236811213195,80
646,0.464186353376135,0.538305258611217,1.22369587002322,1.75585660804063,96
647,0.574860357213765,0.0682367903646082,0.394447166938335,0.103999035898596,16
648,0.713232642970979,0.0378587255254388,1.27370642777532,1.77689988771453,62
649,0.940403294283897,0.158952734898776,0.705927857663482,0.542755505535752,75
650,0.930861783446744,0.871300693135709,1.07067447155714,0.512658359948546,94
651,0.645937383174896,0.766989262076095,1.25305497506633,1.50135178398341,16
652,0.599116548197344,0.274955984670669,0.894546056166291,1.1954366536811,69
653,0.576564943883568,0.642549283336848,0.667026185896248,0.187462561298162,32
654,0.436893505277112,0.85074774408713,1.27319594565779,1.46078488323838,41
655,0.65037024510093,0.491906695999205,1.17510744789615,1.96551391296089,91
656,0.129187573911622,0.319744606269524,1.2023823573254,1.65234771417454,84
657,0.367199779953808,0.935839823679999,1.58965644612908,0.445059796329588,57
658,0.260071207769215,0.435063186334446,0.0891175093129277,0.888261602725834,87
659,0.0736370694357902,0.529955996433273,1.27949572447687,1.05008760420606,51
660,0.824156328104436,0.364071564981714,0.980128413531929,0.611902006436139,81
661,0.427899682661518,0.548919106833637,1.61096167983487,0.67514905706048,31
662,0.569558106828481,0.622887823265046,1.90902969567105,0.254659505560994,96
663,0.646194037748501,0.0583435690496117,1.75170446094126,0.87736632488668,23
664,0.0797001053579152,0.663443109486252,0.722248381003737,1.9469659733586,88
665,0.385066711110994,0.0594671352300793,1.20534110115841,1.33914396958426,49
666,0.255235044518486,0.137538745999336,0.148440473712981,0.299830089788884,84
